Block ID,X Center,Y Center,Z Center,X Size,Y Size,Z Size,Category,CYB5A,SOD1,CA2,RBP4,ALB,TF,CAT
58,199.999,99.999,50.0,50,50,50,True,0.1292,-1.2655,-0.9918,-1.8726,-2.8379,,-0.3365
58,150.0,50.0,99.999,50,50,50,True,0.1292,-1.2655,-0.9918,-1.8726,-2.8379,,-0.3365
58,199.999,50.0,99.999,50,50,50,True,0.1292,-1.2655,-0.9918,-1.8726,-2.8379,,-0.3365
58,150.0,99.999,99.999,50,50,50,True,0.1292,-1.2655,-0.9918,-1.8726,-2.8379,,-0.3365
58,199.999,99.999,99.999,50,50,50,True,0.1292,-1.2655,-0.9918,-1.8726,-2.8379,,-0.3365
103,150.0,50.0,100.0,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,199.999,50.0,100.0,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,150.0,99.999,100.0,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,199.999,99.999,100.0,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,150.0,50.0,149.999,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,199.999,50.0,149.999,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,150.0,99.999,149.999,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
103,199.999,99.999,149.999,50,50,50,True,-0.6373,,,1.901,-1.9161,2.2999,
148,150.0,50.0,150.0,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,199.999,50.0,150.0,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,150.0,99.999,150.0,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,199.999,99.999,150.0,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,150.0,50.0,199.999,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,199.999,50.0,199.999,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,150.0,99.999,199.999,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
148,199.999,99.999,199.999,50,50,50,False,-0.7532,0.3967,-0.7726,-1.1596,-0.9479,,
22,150.0,100.0,0.0,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,199.999,100.0,0.0,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,150.0,149.999,0.0,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,199.999,149.999,0.0,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,150.0,100.0,49.998999999999995,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,199.999,100.0,49.998999999999995,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,150.0,149.999,49.998999999999995,50,50,50,False,-2.7049,,0.3619,,,,1.4209
22,199.999,149.999,49.998999999999995,50,50,50,False,-2.7049,,0.3619,,,,1.4209
67,150.0,100.0,50.0,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,199.999,100.0,50.0,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,150.0,149.999,50.0,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,199.999,149.999,50.0,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,150.0,100.0,99.999,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,199.999,100.0,99.999,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,150.0,149.999,99.999,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
67,199.999,149.999,99.999,50,50,50,True,0.957,0.0239,-2.5417,0.2984,-0.413,,0.3193
112,150.0,100.0,100.0,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,199.999,100.0,100.0,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,150.0,149.999,100.0,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,199.999,149.999,100.0,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,150.0,100.0,149.999,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,199.999,100.0,149.999,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,150.0,149.999,149.999,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
112,199.999,149.999,149.999,50,50,50,True,-2.1737,1.0936,,-1.6446,2.4095,,
157,150.0,100.0,150.0,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,199.999,100.0,150.0,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,150.0,149.999,150.0,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,199.999,149.999,150.0,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,150.0,100.0,199.999,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,199.999,100.0,199.999,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,150.0,149.999,199.999,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
157,199.999,149.999,199.999,50,50,50,False,0.4452,-0.2794,0.1395,-1.6882,3.7084,,-0.736
31,150.0,150.0,0.0,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,199.999,150.0,0.0,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,150.0,199.999,0.0,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,199.999,199.999,0.0,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,150.0,150.0,49.998999999999995,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,199.999,150.0,49.998999999999995,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,150.0,199.999,49.998999999999995,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
31,199.999,199.999,49.998999999999995,50,50,50,False,-0.2726,,-0.9862,0.1542,-0.6529,2.9763,1.0808
76,150.0,150.0,50.0,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,199.999,150.0,50.0,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,150.0,199.999,50.0,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,199.999,199.999,50.0,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,150.0,150.0,99.999,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,199.999,150.0,99.999,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,150.0,199.999,99.999,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
76,199.999,199.999,99.999,50,50,50,True,0.4389,-0.2599,1.8723,0.4876,1.5935,1.9765,1.6831
121,150.0,150.0,100.0,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,199.999,150.0,100.0,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,150.0,199.999,100.0,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,199.999,199.999,100.0,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,150.0,150.0,149.999,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,199.999,150.0,149.999,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,150.0,199.999,149.999,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
121,199.999,199.999,149.999,50,50,50,True,-1.8725,,-2.4892,-0.7927,2.1171,1.5083,-0.012
166,150.0,150.0,150.0,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,199.999,150.0,150.0,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,150.0,199.999,150.0,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,199.999,199.999,150.0,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,150.0,150.0,199.999,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,199.999,150.0,199.999,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,150.0,199.999,199.999,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
166,199.999,199.999,199.999,50,50,50,False,0.6093,,-2.4066,-1.1703,0.2474,,0.7067
40,150.0,200.0,0.0,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,199.999,200.0,0.0,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,150.0,249.999,0.0,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,199.999,249.999,0.0,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,150.0,200.0,49.998999999999995,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,199.999,200.0,49.998999999999995,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,150.0,249.999,49.998999999999995,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
40,199.999,249.999,49.998999999999995,50,50,50,False,-1.179,0.399,-1.6923,0.1812,0.2522,,-0.7109
85,150.0,200.0,50.0,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,199.999,200.0,50.0,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,150.0,249.999,50.0,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,199.999,249.999,50.0,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,150.0,200.0,99.999,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,199.999,200.0,99.999,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,150.0,249.999,99.999,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
85,199.999,249.999,99.999,50,50,50,False,-1.8747,,,-0.0792,-2.8381,,
130,150.0,200.0,100.0,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,199.999,200.0,100.0,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,150.0,249.999,100.0,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,199.999,249.999,100.0,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,150.0,200.0,149.999,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,199.999,200.0,149.999,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,150.0,249.999,149.999,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
130,199.999,249.999,149.999,50,50,50,False,-1.871,1.233,-0.7221,,,,0.0504
175,150.0,200.0,150.0,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,199.999,200.0,150.0,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,150.0,249.999,150.0,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,199.999,249.999,150.0,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,150.0,200.0,199.999,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,199.999,200.0,199.999,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,150.0,249.999,199.999,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
175,199.999,249.999,199.999,50,50,50,False,,1.8913,,,-0.581,1.9228,-1.3647
5,200.0,0.0,0.0,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,249.999,0.0,0.0,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,200.0,49.998999999999995,0.0,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,249.999,49.998999999999995,0.0,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,200.0,0.0,49.998999999999995,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,249.999,0.0,49.998999999999995,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,200.0,49.998999999999995,49.998999999999995,50,50,50,False,-1.0377,,0.4102,,,1.6502,
5,249.999,49.998999999999995,49.998999999999995,50,50,50,False,-1.0377,,0.4102,,,1.6502,
50,200.0,0.0,50.0,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,249.999,0.0,50.0,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,200.0,49.998999999999995,50.0,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,249.999,49.998999999999995,50.0,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,200.0,0.0,99.999,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,249.999,0.0,99.999,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,200.0,49.998999999999995,99.999,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
50,249.999,49.998999999999995,99.999,50,50,50,False,-0.6101,,-2.9052,0.7926,-0.9668,,-1.9319
95,200.0,0.0,100.0,50,50,50,False,0.6604,,0.7557,,,,0.809
95,249.999,0.0,100.0,50,50,50,False,0.6604,,0.7557,,,,0.809
95,200.0,49.998999999999995,100.0,50,50,50,False,0.6604,,0.7557,,,,0.809
95,249.999,49.998999999999995,100.0,50,50,50,False,0.6604,,0.7557,,,,0.809
95,200.0,0.0,149.999,50,50,50,False,0.6604,,0.7557,,,,0.809
95,249.999,0.0,149.999,50,50,50,False,0.6604,,0.7557,,,,0.809
95,200.0,49.998999999999995,149.999,50,50,50,False,0.6604,,0.7557,,,,0.809
95,249.999,49.998999999999995,149.999,50,50,50,False,0.6604,,0.7557,,,,0.809
140,200.0,0.0,150.0,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,249.999,0.0,150.0,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,200.0,49.998999999999995,150.0,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,249.999,49.998999999999995,150.0,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,200.0,0.0,199.999,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,249.999,0.0,199.999,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,200.0,49.998999999999995,199.999,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
140,249.999,49.998999999999995,199.999,50,50,50,False,-1.899,,-2.2039,,3.0176,0.6881,1.9666
14,200.0,50.0,0.0,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,249.999,50.0,0.0,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,200.0,99.999,0.0,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,249.999,99.999,0.0,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,200.0,50.0,49.998999999999995,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,249.999,50.0,49.998999999999995,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,200.0,99.999,49.998999999999995,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
14,249.999,99.999,49.998999999999995,50,50,50,False,-1.2774,0.9938,1.6848,-1.5556,3.0586,,1.3807
59,200.0,50.0,50.0,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,249.999,50.0,50.0,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,200.0,99.999,50.0,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,249.999,99.999,50.0,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,200.0,50.0,99.999,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,249.999,50.0,99.999,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,200.0,99.999,99.999,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
59,249.999,99.999,99.999,50,50,50,True,-2.5668,1.9135,-2.3818,0.2671,3.5618,2.3137,
104,200.0,50.0,100.0,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,249.999,50.0,100.0,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,200.0,99.999,100.0,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,249.999,99.999,100.0,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,200.0,50.0,149.999,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,249.999,50.0,149.999,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,200.0,99.999,149.999,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
104,249.999,99.999,149.999,50,50,50,True,-2.3913,-1.2772,1.5728,0.9072,-0.8138,2.5176,-1.8966
149,200.0,50.0,150.0,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,249.999,50.0,150.0,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,200.0,99.999,150.0,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,249.999,99.999,150.0,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,200.0,50.0,199.999,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,249.999,50.0,199.999,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,200.0,99.999,199.999,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
149,249.999,99.999,199.999,50,50,50,False,-1.3717,,0.6703,-0.1029,-1.2308,0.027,0.6358
23,200.0,100.0,0.0,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,249.999,100.0,0.0,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,200.0,149.999,0.0,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,249.999,149.999,0.0,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,200.0,100.0,49.998999999999995,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,249.999,100.0,49.998999999999995,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,200.0,149.999,49.998999999999995,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
23,249.999,149.999,49.998999999999995,50,50,50,False,0.8352,-1.2866,-0.898,-1.7587,2.2982,,1.0012
68,200.0,100.0,50.0,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,249.999,100.0,50.0,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,200.0,149.999,50.0,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,249.999,149.999,50.0,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,200.0,100.0,99.999,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,249.999,100.0,99.999,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,200.0,149.999,99.999,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
68,249.999,149.999,99.999,50,50,50,True,0.1336,-1.4674,,-0.3671,2.4047,,-0.9359
113,200.0,100.0,100.0,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,249.999,100.0,100.0,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,200.0,149.999,100.0,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,249.999,149.999,100.0,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,200.0,100.0,149.999,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,249.999,100.0,149.999,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,200.0,149.999,149.999,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
113,249.999,149.999,149.999,50,50,50,True,-1.8928,1.1588,1.9502,-1.3779,0.16,,-1.8934
158,200.0,100.0,150.0,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,249.999,100.0,150.0,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,200.0,149.999,150.0,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,249.999,149.999,150.0,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,200.0,100.0,199.999,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,249.999,100.0,199.999,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,200.0,149.999,199.999,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
158,249.999,149.999,199.999,50,50,50,False,-0.5782,,0.9935,1.8731,3.619,1.3366,0.1889
32,200.0,150.0,0.0,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,249.999,150.0,0.0,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,200.0,199.999,0.0,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,249.999,199.999,0.0,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,200.0,150.0,49.998999999999995,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,249.999,150.0,49.998999999999995,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,200.0,199.999,49.998999999999995,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
32,249.999,199.999,49.998999999999995,50,50,50,False,-1.4229,,-0.2996,0.7055,-1.4862,,-0.7658
77,200.0,150.0,50.0,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,249.999,150.0,50.0,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,200.0,199.999,50.0,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,249.999,199.999,50.0,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,200.0,150.0,99.999,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,249.999,150.0,99.999,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,200.0,199.999,99.999,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
77,249.999,199.999,99.999,50,50,50,True,0.1,,-1.1304,0.8961,,,-1.8903
122,200.0,150.0,100.0,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,249.999,150.0,100.0,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,200.0,199.999,100.0,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,249.999,199.999,100.0,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,200.0,150.0,149.999,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,249.999,150.0,149.999,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,200.0,199.999,149.999,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
122,249.999,199.999,149.999,50,50,50,True,-0.7446,,1.7756,,0.7458,,-0.426
167,200.0,150.0,150.0,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,249.999,150.0,150.0,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,200.0,199.999,150.0,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,249.999,199.999,150.0,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,200.0,150.0,199.999,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,249.999,150.0,199.999,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,200.0,199.999,199.999,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
167,249.999,199.999,199.999,50,50,50,False,0.7494,1.7893,0.7969,-1.1025,-0.3551,1.5074,0.5076
41,200.0,200.0,0.0,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,249.999,200.0,0.0,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,200.0,249.999,0.0,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,249.999,249.999,0.0,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,200.0,200.0,49.998999999999995,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,249.999,200.0,49.998999999999995,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,200.0,249.999,49.998999999999995,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
41,249.999,249.999,49.998999999999995,50,50,50,False,-0.4235,-0.1395,,0.536,0.5916,1.4937,0.3296
86,200.0,200.0,50.0,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,249.999,200.0,50.0,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,200.0,249.999,50.0,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,249.999,249.999,50.0,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,200.0,200.0,99.999,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,249.999,200.0,99.999,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,200.0,249.999,99.999,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
86,249.999,249.999,99.999,50,50,50,False,-0.7009,,-0.5334,,-1.483,1.8833,-1.3057
131,200.0,200.0,100.0,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,249.999,200.0,100.0,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,200.0,249.999,100.0,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,249.999,249.999,100.0,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,200.0,200.0,149.999,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,249.999,200.0,149.999,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
